Beats Ear Buds Case,0.7969,0.8355,-1.8070,-6.5905,-10.2308,-15.2546,-28.2006,-18.7359
Beats Ear Buds Case,0.7069,0.8301,-1.7788,-5.8092,-12.5118,-16.3119,-30.7318,-19.2189
Beats Ear Buds Case,0.7412,0.8411,-1.7902,-6.0831,-11.3872,-15.5386,-29.3636,-19.2694
Beats Ear Buds Case,0.6667,0.8107,-1.7597,-5.4747,-11.6272,-14.9430,-28.7144,-18.2603
Beats Ear Buds Case,0.7020,0.8365,-1.7770,-5.7948,-11.3827,-15.0878,-28.6551,-18.4908
Spatula,0.2271,0.6171,-0.4936,-1.0906,-3.3337,-3.5930,-7.0563,-4.1386
Spatula,0.2374,0.6278,-0.5852,-1.2917,-3.5513,-3.8417,-7.5383,-4.4876
Spatula,0.2138,0.6405,-0.4925,-1.0835,-3.3630,-3.6030,-7.0860,-4.1449
Spatula,0.2332,0.6137,-0.5592,-1.2353,-3.2939,-3.5607,-6.9880,-4.1786
Spatula,0.2449,0.5939,-0.5829,-1.2940,-3.1220,-3.3921,-6.6492,-4.0392
Trimmer,0.2974,0.6183,-0.9351,-2.1133,-4.8577,-5.6306,-10.9010,-6.8320
Trimmer,0.2566,0.6283,-0.8511,-1.9011,-5.1251,-6.3864,-12.3316,-7.9708
Trimmer,0.3161,0.6090,-1.0046,-2.2751,-5.0580,-5.6723,-11.0421,-6.8330
Trimmer,0.2834,0.6680,-0.9702,-2.1886,-5.6527,-7.5406,-16.1584,-10.4120
Trimmer,0.3334,0.6267,-1.0463,-2.3953,-5.1824,-5.9929,-11.6062,-7.3026
